"ICD_TYPE","ICD_CODE","ICD_DESC","DX_FLAG"
9,"491.20","Obstructive chronic bronchitis without exacerbation","COPD"
9,"491.21","Obstructive chronic bronchitis with exacerbation","COPD"
9,"491.22","Obstructive chronic bronchitis with acute bronchitis","COPD"
9,"492.0","Emphysematous bleb","COPD"
9,"493.2","Chronic obstructive asthma","COPD"
9,"493.20","Chronic obstructive asthma, unspecified","COPD"
9,"493.21","Chronic obstructive asthma with status asthmaticus","COPD"
9,"493.22","Chronic obstructive asthma with exacerbation","COPD"
9,"496","Chronic airway obstruction, not elsewhere classified","COPD"
9,"511.81","Malignant pleural effusion","CANCER"
9,"567.0","Peritonitis in infectious diseases classified elsewhere(567.0)","PERITONITIS"
9,"567.2","Other suppurative peritonitis","PERITONITIS"
9,"567.21","Peritonitis (acute) generalized","PERITONITIS"
9,"567.23","Spontaneous bacterial peritonitis","PERITONITIS"
9,"567.29","Other suppurative peritonitis(567.29)","PERITONITIS"
9,"567.8","Other specified peritonitis","PERITONITIS"
9,"567.89","Other specified peritonitis(567.89)","PERITONITIS"
9,"567.9","Unspecified peritonitis","PERITONITIS"
9,"571.2","Alcoholic cirrhosis of liver","CIRRHOSIS"
9,"571.6","Biliary cirrhosis","CIRRHOSIS"
9,"572.2","Hepatic encephalopathy","ENCEPHALOPATHY"
9,"572.4","Hepatorenal syndrome","HEPATORENAL"
9,"585.5","Chronic kidney disease, stage V","ESRD"
9,"585.6","End stage renal disease","ESRD"
9,"789.5","Ascites","ASCITES"
9,"789.51","Ascites, malignant","ASCITES"
9,"789.51","Ascites, malignant","CANCER"
9,"789.59","Ascitic fluid","ASCITES"
9,"V42.0","Kidney replaced by transplant","ESRD"
9,"V45.1","Renal dialysis status","ESRD"
9,"V45.11","Postsurgical renal dialysis status","ESRD"
9,"V45.12","Noncompliance with renal dialysis","ESRD"
9,"V56","Encounter for dialysis and dialysis catheter care","ESRD"
9,"V56.0","Encounter for extracorporeal dialysis","ESRD"
9,"V56.1","Fitting and adjustment of extracorporeal dialysis catheter","ESRD"
9,"V56.2","Fitting and adjustment of peritoneal dialysis catheter","ESRD"
9,"V56.3","Encounter for adequacy testing for dialysis","ESRD"
9,"V56.31","Encounter for adequacy testing for hemodialysis","ESRD"
9,"V56.32","Encounter for adequacy testing for peritoneal dialysis","ESRD"
9,"V56.8","Encounter for other dialysis","ESRD"
10,"C15.3","Malignant neoplasm of upper third of esophagus","CANCER"
10,"C15.4","Malignant neoplasm of middle third of esophagus","CANCER"
10,"C15.5","Malignant neoplasm of lower third of esophagus","CANCER"
10,"C15.8","Malignant neoplasm of overlapping sites of esophagus","CANCER"
10,"C15.9","Malignant neoplasm of esophagus, unspecified","CANCER"
10,"C16.0","Malignant neoplasm of cardia","CANCER"
10,"C16.1","Malignant neoplasm of fundus of stomach","CANCER"
10,"C16.2","Malignant neoplasm of body of stomach","CANCER"
10,"C16.3","Malignant neoplasm of pyloric antrum","CANCER"
10,"C16.4","Malignant neoplasm of pylorus","CANCER"
10,"C16.5","Malignant neoplasm of lesser curvature of stomach, unspecified","CANCER"
10,"C16.6","Malignant neoplasm of greater curvature of stomach, unspecified","CANCER"
10,"C16.8","Malignant neoplasm of overlapping sites of stomach","CANCER"
10,"C16.9","Malignant neoplasm of stomach, unspecified","CANCER"
10,"C22.1","Intrahepatic bile duct carcinoma","CANCER"
10,"C22.2","Hepatoblastoma","CANCER"
10,"C22.3","Angiosarcoma of liver","CANCER"
10,"C22.4","Other sarcomas of liver","CANCER"
10,"C25.0","Malignant neoplasm of head of pancreas","CANCER"
10,"C25.1","Malignant neoplasm of body of pancreas","CANCER"
10,"C25.2","Malignant neoplasm of tail of pancreas","CANCER"
10,"C25.3","Malignant neoplasm of pancreatic duct","CANCER"
10,"C25.7","Malignant neoplasm of other parts of pancreas","CANCER"
10,"C25.8","Malignant neoplasm of overlapping sites of pancreas","CANCER"
10,"C25.9","Malignant neoplasm of pancreas, unspecified","CANCER"
10,"C48.0","Malignant neoplasm of retroperitoneum","CANCER"
10,"C48.1","Malignant neoplasm of specified parts of peritoneum","CANCER"
10,"C48.2","Malignant neoplasm of peritoneum, unspecified","CANCER"
10,"C48.8","Malignant neoplasm of overlapping sites of retroperitoneum and peritoneum","CANCER"
10,"C71","Malignant neoplasm of brain","CANCER"
10,"C71.0","Malignant neoplasm of cerebrum, except lobes and ventricles","CANCER"
10,"C71.1","Malignant neoplasm of frontal lobe","CANCER"
10,"C71.2","Malignant neoplasm of temporal lobe","CANCER"
10,"C71.3","Malignant neoplasm of parietal lobe","CANCER"
10,"C71.4","Malignant neoplasm of occipital lobe","CANCER"
10,"C71.5","Malignant neoplasm of cerebral ventricle","CANCER"
10,"C71.6","Malignant neoplasm of cerebellum","CANCER"
10,"C71.7","Malignant neoplasm of brain stem","CANCER"
10,"C71.8","Malignant neoplasm of overlapping sites of brain","CANCER"
10,"C71.9","Malignant neoplasm of brain, unspecified","CANCER"
10,"C78.00","Secondary malignant neoplasm of unspecified lung","CANCER"
10,"C78.1","Secondary malignant neoplasm of mediastinum","CANCER"
10,"C78.2","Secondary malignant neoplasm of pleura","CANCER"
10,"C78.39","Secondary malignant neoplasm of other respiratory organs","CANCER"
10,"C78.4","Secondary malignant neoplasm of small intestine","CANCER"
10,"C78.5","Secondary malignant neoplasm of large intestine and rectum","CANCER"
10,"C78.6","Secondary malignant neoplasm of retroperitoneum and peritoneum","CANCER"
10,"C78.7","Secondary malignant neoplasm of liver and intrahepatic bile duct","CANCER"
10,"C78.89","Secondary malignant neoplasm of other digestive organs","CANCER"
10,"C79.00","Secondary malignant neoplasm of unspecified kidney and renal pelvis","CANCER"
10,"C79.11","Secondary malignant neoplasm of bladder","CANCER"
10,"C79.19","Secondary malignant neoplasm of other urinary organs","CANCER"
10,"C79.2","Secondary malignant neoplasm of skin","CANCER"
10,"C79.31","Secondary malignant neoplasm of brain","CANCER"
10,"C79.32","Secondary malignant neoplasm of cerebral meninges","CANCER"
10,"C79.49","Secondary malignant neoplasm of other parts of nervous system","CANCER"
10,"C79.51","Secondary malignant neoplasm of bone","CANCER"
10,"C79.52","Secondary malignant neoplasm of bone marrow","CANCER"
10,"C79.60","Secondary malignant neoplasm of unspecified ovary","CANCER"
10,"C79.70","Secondary malignant neoplasm of unspecified adrenal gland","CANCER"
10,"C79.81","Secondary malignant neoplasm of breast","CANCER"
10,"C79.82","Secondary malignant neoplasm of genital organs","CANCER"
10,"C79.89","Secondary malignant neoplasm of other specified sites","CANCER"
10,"C79.9","Secondary malignant neoplasm of unspecified site","CANCER"
10,"C80.0","Disseminated malignant neoplasm, unspecified","CANCER"
10,"C81.09","Nodular lymphocyte predominant hodgkin lymphoma, extranodal and solid organ sites","CANCER"
10,"C81.19","Nodular sclerosis Hodgkin lymphoma, extranodal and solid organ sites","CANCER"
10,"C81.29","Mixed cellularity Hodgkin lymphoma, extranodal and solid organ sites","CANCER"
10,"C81.39","Lymphocyte depleted Hodgkin lymphoma, extranodal and solid organ sites","CANCER"
10,"C81.49","Lymphocyte-rich Hodgkin lymphoma, extranodal and solid organ sites","CANCER"
10,"C81.79","Other Hodgkin lymphoma, extranodal and solid organ sites","CANCER"
10,"C81.99","Hodgkin lymphoma, unspecified, extranodal and solid organ sites","CANCER"
10,"C85.19","Unspecified b-cell lymphoma, extranodal and solid organ sites","CANCER"
10,"C85.29","Mediastinal (thymic) large b-cell lymphoma, extranodal and solid organ sites","CANCER"
10,"C85.89","Other specified types of non-hodgkin lymphoma, extranodal and solid organ sites","CANCER"
10,"C91.02","Acute lymphoblastic leukemia, in relapse","CANCER"
10,"C91.12","Chronic lymphocytic leukemia of B-cell type in relapse","CANCER"
10,"C91.52","Adult T-cell lymphoma/leukemia (HTLV-1-associated), in relapse","CANCER"
10,"C91.62","Prolymphocytic leukemia of T-cell type, in relapse","CANCER"
10,"C91.92","Lymphoid leukemia, unspecified, in relapse","CANCER"
10,"C91.A2","Mature B-cell leukemia Burkitt-type, in relapse","CANCER"
10,"C92.02","Acute myeloblastic leukemia, in relapse","CANCER"
10,"C92.12","Chronic myeloid leukemia, BCR/ABL-positive, in relapse","CANCER"
10,"C95.12","Chronic leukemia of unspecified cell type, in relapse","CANCER"
10,"G12.21","Amyotrophic lateral sclerosis","ALS"
10,"G20","Parkinson's disease","PARKINSONS"
10,"G96.12","Meningeal adhesions (cerebral) (spinal)","CANCER"
10,"I09.81","Rheumatic heart failure","CHF"
10,"I11.0","Hypertensive heart disease with heart failure","CHF"
10,"I13.0","Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease","CHF"
10,"I13.2","Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease","CHF"
10,"I50.1","Left ventricular failure","CHF"
10,"I50.9","Heart failure, unspecified","CHF"
10,"I85.01","Esophageal varices with bleeding","BLEEDING"
10,"I85.11","Secondary esophageal varices with bleeding","BLEEDING"
10,"J43.9","Emphysema, unspecified","COPD"
10,"J44.0","Chronic obstructive pulmonary disease with acute lower respiratory infection","COPD"
10,"J44.1","Chronic obstructive pulmonary disease with (acute) exacerbation","COPD"
10,"J44.9","Chronic obstructive pulmonary disease, unspecified","COPD"
10,"J91.0","Malignant pleural effusion","CANCER"
10,"K65.9","Peritonitis, unspecified","PERITONITIS"
10,"K67","Disorders of peritoneum in infectious diseases classified elsewhere","PERITONITIS"
10,"K70.3","Alcoholic cirrhosis of liver","CIRRHOSIS"
10,"K70.30","Alcoholic cirrhosis of liver without ascites","CIRRHOSIS"
10,"K70.31","Alcoholic cirrhosis of liver with ascites","CIRRHOSIS"
10,"K70.4","Alcoholic hepatic failure","CIRRHOSIS"
10,"K70.40","Alcoholic hepatic failure without coma","CIRRHOSIS"
10,"K70.41","Alcoholic hepatic failure with coma","CIRRHOSIS"
10,"K72.90","Hepatic failure, unspecified without coma","ENCEPHALOPATHY"
10,"K72.91","Hepatic failure, unspecified with coma","ENCEPHALOPATHY"
10,"K74.3","Primary biliary cirrhosis","CIRRHOSIS"
10,"K74.4","Secondary biliary cirrhosis","CIRRHOSIS"
10,"K74.5","Biliary cirrhosis, unspecified","CIRRHOSIS"
10,"K74.60","Unspecified cirrhosis of liver","CIRRHOSIS"
10,"K74.69","Other cirrhosis of liver","CIRRHOSIS"
10,"K76.7","Hepatorenal syndrome","HEPATORENAL"
10,"N18.5","Chronic kidney disease, stage 5","ESRD"
10,"N18.6","End stage renal disease","ESRD"
10,"R18.0","Malignant ascites","CANCER"
10,"R18.8","Other ascites","ASCITES"
10,"Z94.0","Kidney transplant status","ESRD"
9,"V46.2 ","Other dependence on machines, supplemental oxygen","COPD_SPO2"
10,"Z99.81","Dependence on supplemental oxygen","COPD_SPO2"
9,"150","Malignant neoplasm of esophagus","CANCER"
9,"150.0","Malignant neoplasm of cervical esophagus","CANCER"
9,"150.1","Malignant neoplasm of thoracic esophagus","CANCER"
9,"150.2","Malignant neoplasm of abdominal esophagus","CANCER"
9,"150.3","Malignant neoplasm of upper third of esophagus","CANCER"
9,"150.4","Malignant neoplasm of middle third of esophagus","CANCER"
9,"150.5","Malignant neoplasm of lower third of esophagus","CANCER"
9,"150.8","Malignant neoplasm of other specified part of esophagus","CANCER"
9,"150.9","Malignant neoplasm of esophagus, unspecified site","CANCER"
9,"151","Malignant neoplasm of stomach","CANCER"
9,"151.0","Malignant neoplasm of cardia","CANCER"
9,"151.1","Malignant neoplasm of pylorus","CANCER"
9,"151.2","Malignant neoplasm of pyloric antrum","CANCER"
9,"151.3","Malignant neoplasm of fundus of stomach","CANCER"
9,"151.4","Malignant neoplasm of body of stomach","CANCER"
9,"151.5","Malignant neoplasm of lesser curvature of stomach, unspecified","CANCER"
9,"151.6","Malignant neoplasm of greater curvature of stomach, unspecified","CANCER"
9,"151.8","Malignant neoplasm of other specified sites of stomach","CANCER"
9,"151.9","Malignant neoplasm of stomach, unspecified site","CANCER"
9,"157.0","Malignant neoplasm of head of pancreas","CANCER"
9,"157.1","Malignant neoplasm of body of pancreas","CANCER"
9,"157.2","Malignant neoplasm of tail of pancreas","CANCER"
9,"157.3","Malignant neoplasm of pancreatic duct","CANCER"
9,"157.8","Malignant neoplasm of other specified sites of pancreas","CANCER"
9,"157.9","Malignant neoplasm of pancreas, part unspecified","CANCER"
9,"158.0","Malignant neoplasm of retroperitoneum","CANCER"
9,"158.8","Malignant neoplasm of specified parts of peritoneum","CANCER"
9,"158.9","Malignant neoplasm of peritoneum, unspecified","CANCER"
9,"191","Malignant neoplasm of brain","CANCER"
9,"191.0","Malignant neoplasm of cerebrum, except lobes and ventricles","CANCER"
9,"191.1","Malignant neoplasm of frontal lobe of brain","CANCER"
9,"191.2","Malignant neoplasm of temporal lobe of brain","CANCER"
9,"191.3","Malignant neoplasm of parietal lobe of brain","CANCER"
9,"191.4","Malignant neoplasm of occipital lobe of brain","CANCER"
9,"191.5","Malignant neoplasm of ventricles of brain","CANCER"
9,"191.6","Malignant neoplasm of cerebellum NOS","CANCER"
9,"191.7","Malignant neoplasm of brain stem","CANCER"
9,"191.8","Malignant neoplasm of other parts of brain","CANCER"
9,"191.9","Malignant neoplasm of brain, unspecified site","CANCER"
9,"197","Secondary malignant neoplasm of respiratory and digestive systems","CANCER"
9,"197.0","Secondary malignant neoplasm of lung","CANCER"
9,"197.1","Secondary malignant neoplasm of mediastinum","CANCER"
9,"197.2","Secondary malignant neoplasm of pleura","CANCER"
9,"197.3","Secondary malignant neoplasm of other respiratory organs","CANCER"
9,"197.4","Secondary malignant neoplasm of small intestine including duodenum","CANCER"
9,"197.5","Secondary malignant neoplasm of large intestine and rectum","CANCER"
9,"197.6","Secondary malignant neoplasm of retroperitoneum and peritoneum","CANCER"
9,"197.8","Secondary malignant neoplasm of other digestive organs and spleen","CANCER"
9,"198","Secondary malignant neoplasm of other specified sites","CANCER"
9,"198.0","Secondary malignant neoplasm of kidney","CANCER"
9,"198.1","Secondary malignant neoplasm of other urinary organs","CANCER"
9,"198.2","Secondary malignant neoplasm of skin","CANCER"
9,"198.3","Secondary malignant neoplasm of brain and spinal cord","CANCER"
9,"198.4","Secondary malignant neoplasm of other parts of nervous system","CANCER"
9,"198.5","Secondary malignant neoplasm of bone and bone marrow","CANCER"
9,"198.6","Secondary malignant neoplasm of ovary","CANCER"
9,"198.7","Secondary malignant neoplasm of adrenal gland","CANCER"
9,"198.8","Secondary malignant neoplasm of other specified sites","CANCER"
9,"198.81","Secondary malignant neoplasm of breast","CANCER"
9,"198.82","Secondary malignant neoplasm of genital organs","CANCER"
9,"198.89","Secondary malignant neoplasm of other specified sites(198.89)","CANCER"
9,"199.0","Disseminated malignant neoplasm","CANCER"
9,"200.7","LARGE CELL LYMPHOMA","CANCER"
9,"200.70","Lymphoma, large cell","CANCER"
9,"200.71","LARGE CELL LYMPHOMA HEAD","CANCER"
9,"200.72","LARGE CELL LYMPH THORAX","CANCER"
9,"200.73","LARGE CELL LYMPH ABDOM","CANCER"
9,"200.74","LARGE CELL LYMPH AXILLA","CANCER"
9,"200.75","LARGE CELL LYMPH INGUIN","CANCER"
9,"200.76","LARGE CELL LYMPH PELVIC","CANCER"
9,"200.77","LARGE CELL LYMPH SPLEEN","CANCER"
9,"200.78","LARGE CELL LYMPH MULTIP","CANCER"
9,"201.00","Hodgkin's paragranuloma, unspecified site, extranodal and solid organ sites","CANCER"
9,"201.40","Hodgkin's disease, lymphocytic-histiocytic predominance, unspecified site, extranodal and solid organ sites","CANCER"
9,"201.50","Hodgkin's disease, nodular sclerosis, unspecified site, extranodal and solid organ sites","CANCER"
9,"201.60","Hodgkin's disease, mixed cellularity, unspecified site, extranodal and solid organ sites","CANCER"
9,"201.70","Hodgkin's disease, lymphocytic depletion, unspecified site, extranodal and solid organ sites","CANCER"
9,"201.90","Hodgkin's disease, unspecified(201.90)","CANCER"
9,"202.80","Other malignant lymphomas, unspecified site, extranodal and solid organ sites","CANCER"
9,"204.02","Acute lymphoid leukemia, in relapse(204.02)","CANCER"
9,"204.12","Chronic lymphoid leukemia, in relapse(204.12)","CANCER"
9,"204.92","Unspecified lymphoid leukemia, in relapse","CANCER"
9,"205.00","Acute myeloid leukemia, without mention of having achieved remission","CANCER"
9,"205.02","Acute myeloid leukemia, in relapse","CANCER"
9,"205.12","Chronic myeloid leukemia, in relapse","CANCER"
9,"208.12","Chronic leukemia of unspecified cell type, in relapse","CANCER"
9,"332.0","Paralysis agitans","PARKINSONS"
9,"335.20","Amyotrophic lateral sclerosis","ALS"
9,"349.2","Disorders of meninges, not elsewhere classified","CANCER"
9,"398.91","Rheumatic heart failure (congestive)","CHF"
9,"402.01","Malignant hypertensive heart disease with heart failure(402.01)","CHF"
9,"402.11","Benign hypertensive heart disease with heart failure(402.11)","CHF"
9,"402.91","Unspecified hypertensive heart disease with heart failure(402.91)","CHF"
9,"404.01","Malignant hypertensive heart and kidney disease with heart failure and with chronic kidney disease stage I through stage IV, or unspecified(404.01)","CHF"
9,"404.03","Malignant hypertensive heart and kidney disease with heart failure and chronic kidney disease stage V or end stage renal disease(404.03)","CHF"
9,"404.11","Benign hypertensive heart and kidney disease with heart failure and with chronic kidney disease stage I through stage IV, or unspecified(404.11)","CHF"
9,"404.13","Benign hypertensive heart and kidney disease with heart failure and chronic kidney disease stage V or end stage renal disease","CHF"
9,"404.91","Unspecified hypertensive heart and kidney disease with heart failure and with chronic kidney disease stage I through stage IV, or unspecified(404.91)","CHF"
9,"404.93","Unspecified hypertensive heart and kidney disease with heart failure and chronic kidney disease stage V or end stage renal disease(404.93)","CHF"
10,"I50.21","Acute systolic (congestive) heart failure","CHF"
10,"I50.20","Acute systolic (congestive) heart failure","CHF"
10,"I50.22","Chronic systolic (congestive) heart failure","CHF"
10,"I50.23","Acute on chronic systolic (congestive) heart failure","CHF"
10,"I50.30","Unspecified diastolic (congestive) heart failure","CHF"
10,"I50.31","Acute diastolic (congestive) heart failure","CHF"
10,"I50.32","Chronic diastolic (congestive) heart failure","CHF"
10,"I50.33","Acute on chronic diastolic (congestive) heart failure","CHF"
10,"I50.40","Unspecified combined systolic (congestive) and diastolic (congestive) heart failure","CHF"
10,"I50.41","Acute combined systolic (congestive) and diastolic (congestive) heart failure","CHF"
10,"I50.42","Chronic combined systolic (congestive) and diastolic (congestive) heart failure","CHF"
10,"I50.43","Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure","CHF"
10,"I85.10","Secondary esophageal varices without bleeding","BLEEDING"
10,"K65.0","Generalized (acute) peritonitis","PERITONITIS"
10,"K65.2","Spontaneous bacterial peritonitis","PERITONITIS"
10,"K65.8","Other peritonitis","PERITONITIS"
10,"Z99.2","Dependence on renal dialysis","ESRD"
10,"Z91.15","Patient's noncompliance with renal dialysis","ESRD"
10,"Z49.31","Encounter for adequacy testing for hemodialysis","ESRD"
10,"Z49.01","Encounter for fitting and adjustment of extracorporeal dialysis catheter","ESRD"
10,"Z49.02","Encounter for fitting and adjustment of peritoneal dialysis catheter","ESRD"
10,"Z49.32","Encounter for adequacy testing for peritoneal dialysis","ESRD"
